Crown_id,Genus,Probability
29,OT,1.3912128244917493e-05
29,PI,0.9810506224917013
29,QU,0.018820094871824566
30,AC,0.0004762212508958509
30,LI,4.452064021016939e-06
30,OT,9.2475571265922e-05
30,PI,0.005642269778351459
30,QU,0.9937845813354658
31,AC,0.00018364641622020051
31,LI,2.5434196354230504e-05
31,OT,9.106325854345846e-06
31,PI,0.00035636871619463666
31,QU,0.9994254443453766
42,AC,0.0006583886254013696
42,LI,5.267684192467561e-05
42,OT,0.000215725138804965
42,PI,0.5643434151610618
42,QU,0.43472979423280717
43,AC,2.0830601909003946e-06
43,LI,5.035652275664249e-06
43,OT,5.2472318450080076e-05
43,PI,0.9949260996184968
43,QU,0.00501430935058646
44,AC,0.00017840905120330343
44,LI,1.626417861526376e-05
44,OT,0.00016853253268124513
44,PI,0.9082028504588209
44,QU,0.0914339437786793
45,AC,4.2841986006327385e-08
45,LI,5.377552489860278e-07
45,OT,2.03292256412293e-06
45,PI,0.9999713882004112
45,QU,2.5998279789642678e-05
46,AC,1.4940561698256944e-06
46,LI,4.140865355506573e-06
46,OT,6.502165826594155e-05
46,PI,0.9977646379092384
46,QU,0.0021647055109701545
52,AC,0.0015599879279309258
52,LI,7.1449813392938005e-06
52,OT,9.37824222825174e-05
52,PI,0.12224753963660469
52,QU,0.8760915450318425
53,AC,1.0543065570998986e-06
53,LI,1.7214267993753591e-06
53,OT,7.689282720101798e-05
53,PI,0.9966319976588053
53,QU,0.0032883337806371552
54,AC,3.917748652327037e-07
54,LI,2.0479412194398613e-06
54,OT,3.3999210051569635e-05
54,PI,0.9994859274122384
54,QU,0.0004776336616254181
55,AC,1.3752993028623229e-08
55,LI,3.786195393019058e-07
55,OT,6.992566241075676e-06
55,PI,0.99996528306509
55,QU,2.7331996136537917e-05
57,AC,3.39592036163074e-07
57,LI,1.2856646778339009e-06
57,OT,9.930848717191354e-06
57,PI,0.9995291180224448
57,QU,0.0004593258721240404
58,AC,0.0001359074837231174
58,LI,3.718506864398421e-05
58,OT,2.4244899921198684e-05
58,PI,0.9966598551264889
58,QU,0.003142807421222638
61,AC,5.1074477654497e-06
61,LI,2.8017210071467534e-06
61,OT,0.0001012323118038455
61,PI,0.9918657471840373
61,QU,0.008025111335386156
62,AC,4.557687568095558e-05
62,LI,1.2991832219440178e-06
62,OT,0.00017004005382820772
62,PI,0.024256414565752782
62,QU,0.9755266693215162
67,AC,1.3853321415456364e-09
67,LI,4.8941328756210746e-08
67,OT,1.1774654940896344e-06
67,PI,0.9999845060657051
67,QU,1.4266142139971966e-05
68,AC,4.9558441663507613e-08
68,LI,3.467734607591564e-07
68,OT,6.289746528456856e-05
68,PI,0.9987469915787532
68,QU,0.0011897146240597792
71,AC,3.7462402407757664e-05
71,LI,7.363403551871241e-05
71,OT,1.4642942850381463e-05
71,PI,0.9992960389967147
71,QU,0.0005782216225084079
72,AC,5.1488481364984335e-08
72,LI,3.012473998193938e-07
72,OT,9.607613398618572e-06
72,PI,0.9905814724307385
72,QU,0.009408567219981703
73,AC,0.0002663109333216432
73,LI,1.6014638596926908e-06
73,OT,0.00011894437937864308
73,PI,0.01699427948391393
73,QU,0.9826188637395261
78,AC,0.0009034517329822326
78,LI,0.000325815634870186
78,OT,0.0002041012424705441
78,PI,0.880228818653521
78,QU,0.11833781273615605
79,AC,1.6205269558979441e-06
79,LI,1.1018481265460714e-06
79,OT,1.1091951505744768e-05
79,PI,0.9977277163247925
79,QU,0.002258469348619309
82,AC,2.2345387116771805e-05
82,LI,2.4414589342046716e-08
82,OT,8.832378970621075e-06
82,PI,0.00014129420692708227
82,QU,0.9998275036123963
83,AC,0.9615147404186813
83,LI,0.0024957746406150537
83,OT,8.612492137749342e-05
83,PI,3.922618041576516e-05
83,QU,0.0358641338389103
86,AC,0.00010980138533457671
86,LI,1.5070072651171655e-06
86,OT,9.559884626255197e-05
86,PI,0.02226224335661294
86,QU,0.9775308494045247
87,AC,6.30349189021404e-08
87,LI,5.858209979257456e-07
87,OT,2.6335287289752288e-05
87,PI,0.998846610798318
87,QU,0.0011264050584753754
90,AC,0.03385755979741315
90,LI,7.219292686893352e-06
90,OT,2.768705305722988e-05
90,PI,0.015248698963852246
90,QU,0.9508588348929905
92,AC,0.0020263392084587453
92,LI,2.3737833700472756e-05
92,OT,0.0002601692671784091
92,PI,0.00665298833555892
92,QU,0.9910367653551034
94,AC,2.0182969586850028e-05
94,LI,1.5799873515526416e-07
94,OT,9.970305895272751e-05
94,PI,0.016367096185246763
94,QU,0.9835128597874785
95,AC,1.4859308294147919e-05
95,LI,2.102181644054829e-06
95,OT,4.3698149716366983e-05
95,PI,0.9352109106935543
95,QU,0.06472842966679103
96,AC,0.0004798893497839209
96,LI,0.00019093689119745348
96,OT,0.00018540092614332043
96,PI,0.9840187064162036
96,QU,0.015125066416671674
97,AC,3.304878420713277e-07
97,LI,2.021234849102056e-06
97,OT,3.0129561848572176e-05
97,PI,0.999545279391302
97,QU,0.00042223932415829367
98,AC,0.00020246793597787627
98,LI,0.0020247592122213482
98,OT,5.009514920007122e-05
98,PI,0.9962759165948015
98,QU,0.001446761107799391
99,AC,3.3041917977630494e-08
99,LI,2.1645748919026815e-07
99,OT,2.1750765959569822e-05
99,PI,0.9876440357942773
99,QU,0.012333963940355946
100,AC,4.9459431476839735e-06
100,LI,1.7919172457720568e-05
100,OT,5.373438340001246e-05
100,PI,0.9990947727272301
100,QU,0.0008286277737643607
109,AC,0.00047021644801755
109,LI,8.864342082438638e-05
109,OT,0.0008352600030875661
109,PI,0.8589451079259168
109,QU,0.13966077220215367
110,AC,1.7194203927165582e-06
110,LI,7.818991314347896e-07
110,OT,4.513456974723374e-05
110,PI,0.9862245823690858
110,QU,0.013727781741642775
111,AC,3.6774827626121277e-06
111,LI,1.1754862220500043e-05
111,OT,4.804188299506343e-05
111,PI,0.9981969490744519
111,QU,0.0017395766975699296
114,AC,5.807747871114771e-06
114,LI,2.2288870459189586e-06
114,OT,3.902644098900871e-05
114,PI,0.9979858624225757
114,QU,0.0019670745015182363
115,AC,9.066409425299883e-06
115,LI,9.227750942115736e-06
115,OT,1.434587400406311e-05
115,PI,0.993596067331569
115,QU,0.006371292634059416
119,AC,0.0003534914548722596
119,LI,1.372665474277755e-06
119,OT,4.945998854984378e-05
119,PI,0.004545793776810948
119,QU,0.9950498821142928
121,AC,2.4137061528778478e-08
121,LI,2.548507604156057e-07
121,OT,2.1323512601415015e-05
121,PI,0.9991351754068629
121,QU,0.0008432220927137735
123,AC,3.7160012503825567e-06
123,LI,2.0702365528682635e-06
123,OT,0.00013839191769329787
123,PI,0.6251311827268725
123,QU,0.3747246391176309
124,AC,0.00027997599512585554
124,LI,1.046401567034696e-06
124,OT,1.3755529276455853e-05
124,PI,0.0014736294756383876
124,QU,0.9982315925983922
133,AC,2.6342544698530907e-06
133,LI,1.0271272550846227e-05
133,OT,0.0002863549942388146
133,PI,0.9947184589306386
133,QU,0.004982280548101901
134,AC,1.0628130801544251e-06
134,LI,2.682655210679965e-07
134,OT,2.491671941926869e-06
134,PI,0.9993494597552747
134,QU,0.0006467174941820896
135,AC,1.3622370410902765e-07
135,LI,1.2267583604915953e-06
135,OT,9.453884919322582e-06
135,PI,0.9998990372013823
135,QU,9.014593163379406e-05
136,AC,9.781822933349098e-09
136,LI,2.138462330550071e-07
136,OT,3.5427285326763314e-06
136,PI,0.9999651960006143
136,QU,3.103764279690841e-05
139,AC,6.071802496171884e-05
139,LI,1.9146606518635363e-06
139,OT,1.634457216230883e-05
139,PI,0.9778404649905713
139,QU,0.022080557751652654
140,AC,0.0024044102981988827
140,LI,0.00020044117656098172
140,OT,0.0004753688974352506
140,PI,0.03575378384402038
140,QU,0.9611659957837846
141,AC,1.8660265248767976e-06
141,LI,1.948277602530243e-06
141,OT,0.00024019392802165156
141,PI,0.9938288519283145
141,QU,0.0059271398395365086
142,AC,2.6541133319650233e-06
142,LI,1.489815928142065e-06
142,OT,0.00012586810743943596
142,PI,0.9475896548269335
142,QU,0.05228033313636692
153,AC,1.0477257678258845e-05
153,LI,9.061002844282237e-06
153,OT,9.639471094256285e-05
153,PI,0.8986102098647765
153,QU,0.1012738571637584
155,AC,0.0004434355909737083
155,LI,1.0236651224635395e-05
155,OT,7.255160441755263e-05
155,PI,0.8854851759740198
155,QU,0.11398860017936431
156,AC,0.00010468575068410535
156,LI,0.00030669013670795434
156,OT,0.00012393548599350264
156,PI,0.9975919048969232
156,QU,0.0018727837296911123
157,AC,0.7702465511299204
157,LI,0.03781923454703995
157,OT,0.0001202717507443756
157,PI,0.14824011280581295
157,QU,0.04357382976648228
158,AC,1.9561024360521648e-05
158,LI,1.3849326436335039e-05
158,OT,1.0453592590779528e-05
158,PI,0.9990922464285319
158,QU,0.0008638896280804797
160,AC,1.0488178550901416e-06
160,LI,3.8050463272514295e-06
160,OT,0.0002938730094290503
160,PI,0.9960495573907491
160,QU,0.0036517157356394
161,AC,7.8299923426973e-06
161,LI,3.4876486550228846e-06
161,OT,4.963762335653157e-05
161,PI,0.9888182542389
161,QU,0.011120790496745754
162,AC,5.508382488307883e-08
162,LI,8.17646979510221e-07
162,OT,1.5960833797524588e-05
162,PI,0.9998787951710628
162,QU,0.00010437126433510192
164,AC,0.0003021638195514905
164,LI,2.4140546450794496e-06
164,OT,3.409280668565515e-05
164,PI,0.002816456088050654
164,QU,0.996844873231067
165,AC,0.0004536899092850926
165,LI,2.6849005814297035e-05
165,OT,8.267987156409471e-05
165,PI,0.9165306756021268
165,QU,0.08290610561120981
168,AC,4.090123951578267e-06
168,LI,3.826652695599945e-06
168,OT,2.0655144661926336e-05
168,PI,0.9988598098028304
168,QU,0.0011116182758605447
169,AC,2.184175415836091e-10
169,LI,1.0877589609253346e-09
169,OT,4.271462411401727e-06
169,PI,0.9848711325836083
169,QU,0.015124594647803892
170,AC,1.0718135343571023e-06
170,LI,3.7076782968396885e-06
170,OT,6.395595398689913e-05
170,PI,0.982403618464224
170,QU,0.017527646089957907
171,AC,0.0013681833524185612
171,LI,1.4978994131925936e-05
171,OT,0.00021349251128038125
171,PI,0.005072634823402264
171,QU,0.993330710318767
172,AC,7.30130368558426e-10
172,LI,1.3578295077463452e-08
172,OT,3.3996705321092057e-07
172,PI,0.9999971059409158
172,QU,2.539783605511565e-06
173,AC,1.2667985998967695e-05
173,LI,2.8393276238852333e-05
173,OT,2.7299823911588166e-05
173,PI,0.9996132157565523
173,QU,0.00031842315729833297
174,AC,4.423831779530329e-05
174,LI,7.675218787132393e-07
174,OT,7.866270980118221e-05
174,PI,0.06977373326825177
174,QU,0.930102598182273
177,AC,1.0870107752370821e-06
177,LI,5.342992700010492e-06
177,OT,5.414814647647415e-05
177,PI,0.9606705931774492
177,QU,0.03926882867259907
179,AC,2.2239108628549513e-05
179,LI,2.4835553986662786e-05
179,OT,0.0001962571329401519
179,PI,0.9833893862707307
179,QU,0.01636728193371385
181,AC,6.0418337218711685e-06
181,LI,7.884296089437171e-06
181,OT,0.00019209102353674138
181,PI,0.9927944473078996
181,QU,0.006999535538752444
182,AC,0.00019188111127455584
182,LI,8.5362536808548e-05
182,OT,0.00013294273538249946
182,PI,0.935183103824576
182,QU,0.06440670979195827
183,AC,0.00014680054712064072
183,LI,1.6656574762879802e-05
183,OT,6.828450271989627e-05
183,PI,0.9515854781606833
183,QU,0.048182780214713304
184,AC,7.953641638598368e-05
184,LI,5.312930412356826e-07
184,OT,7.085710651425066e-06
184,PI,0.07518343324527832
184,QU,0.924729413334643
187,AC,9.36391928199642e-07
187,LI,1.059714058296692e-06
187,OT,8.481968483803092e-05
187,PI,0.9244065883419158
187,QU,0.07550659586725965
188,AC,7.018232996606382e-05
188,LI,7.151200657077373e-05
188,OT,5.4255096608919786e-05
188,PI,0.9937206951450672
188,QU,0.006083355421787053
190,AC,0.060749223728011205
190,LI,0.7823494605485896
190,OT,0.14717589720586519
190,PI,0.0001551891984959597
190,QU,0.009570229319038084
193,AC,7.111662526880624e-07
193,LI,2.8782710359213102e-06
193,OT,5.3267448495142375e-05
193,PI,0.987469875350954
193,QU,0.0124732677632622
194,AC,3.616680627124505e-05
194,LI,1.3490914820190356e-05
194,OT,0.0001750464547820389
194,PI,0.8662862116680276
194,QU,0.13348908415609895
199,AC,3.4376089711018065e-05
199,LI,1.8097389704054284e-05
199,OT,4.9557507247656e-05
199,PI,0.9788851504632016
199,QU,0.021012818550135766
203,AC,0.0011713073647501222
203,LI,3.927055670213653e-05
203,OT,0.00018245707822094577
203,PI,0.013163260982427684
203,QU,0.9854437040178992
205,AC,0.00015786726103297715
205,LI,1.209252601483416e-05
205,OT,0.00015683530662806904
205,PI,0.862166520312115
205,QU,0.13750668459420906
206,AC,0.015633742705822965
206,LI,0.0003995469332139632
206,OT,0.002022377114358652
206,PI,0.013262007443971302
206,QU,0.9686823258026331
207,AC,0.0007542761901268681
207,LI,0.0018401557155184277
207,OT,6.098068824356803e-05
207,PI,0.9955620063151741
207,QU,0.001782581090936986
208,AC,5.587976194267547e-07
208,LI,1.3047977912925714e-06
208,OT,5.4130312231278245e-05
208,PI,0.9965185105182901
208,QU,0.0034254955740679054
211,AC,6.5797037039152465e-06
211,LI,2.060607592009216e-06
211,OT,3.438364423682426e-05
211,PI,0.987237415339479
211,QU,0.01271956070498834
213,AC,1.675912953894229e-05
213,LI,4.600304765442817e-06
213,OT,2.7282793489146985e-05
213,PI,0.9246728772711373
213,QU,0.07527848050106897
214,AC,6.318072936491009e-11
214,LI,1.466522745789847e-08
214,OT,2.2782734206133772e-07
214,PI,0.9999988889421269
214,QU,8.685021229184339e-07
215,AC,5.222015029084173e-07
215,LI,2.9373845658885544e-07
215,OT,3.068210185958939e-05
215,PI,0.9983963519106259
215,QU,0.0015721500475550717
216,AC,4.332825717992892e-05
216,LI,6.608206102903248e-07
216,OT,1.8217485358438192e-05
216,PI,0.853747048068342
216,QU,0.1461907453685093
221,AC,6.519330118406127e-10
221,LI,5.10115493714251e-08
221,OT,8.116925919778812e-07
221,PI,0.9999752276703273
221,QU,2.3908973598391756e-05
225,AC,0.03890285668031237
225,LI,0.1104870689356197
225,OT,0.005019275492463933
225,PI,0.0012328533574271056
225,QU,0.8443579455341768
228,AC,6.063866152702457e-07
228,LI,2.286297745598263e-06
228,OT,1.9850026566675605e-05
228,PI,0.9992792836340684
228,QU,0.0006979736550041093
229,AC,9.548702092849019e-07
229,LI,1.2075501079389109e-06
229,OT,8.951790398189579e-05
229,PI,0.9959049239276685
229,QU,0.004003395748032402
231,AC,5.376622175373035e-06
231,LI,8.529029799858154e-06
231,OT,1.7642465052577053e-05
231,PI,0.9972574129856856
231,QU,0.002711038897286578
232,AC,6.539727293774377e-05
232,LI,0.0012793166492905542
232,OT,0.0001041523949659835
232,PI,0.002359096903657346
232,QU,0.9961920367791485
233,AC,6.346498776239166e-06
233,LI,5.980067638602635e-06
233,OT,4.786567784444207e-05
233,PI,0.987051105263316
233,QU,0.012888702492424624
234,AC,3.787051738204802e-06
234,LI,1.515357962173084e-06
234,OT,3.3076748684254566e-05
234,PI,0.9721964075056615
234,QU,0.027765213335953855
235,AC,0.8412781629608268
235,LI,0.09655531139067376
235,OT,0.00028739328902362946
235,PI,0.0002499460545495706
235,QU,0.061629186304926344
237,AC,0.724435487588612
237,LI,0.013515621849956225
237,OT,0.00019462622735791422
237,PI,0.17440259029872754
237,QU,0.08745167403534634
241,AC,4.062935453586012e-10
241,LI,2.935402787606997e-09
241,OT,4.685556084154088e-06
241,PI,0.999651759657509
241,QU,0.0003435514447106239
242,AC,1.013241283671552e-08
242,LI,1.012095551940866e-07
242,OT,4.261446174857589e-06
242,PI,0.9998439494453724
242,QU,0.00015167776648472147
245,AC,0.010263176184048406
245,LI,5.7825078304559535e-05
245,OT,0.0010242291836980333
245,PI,0.06952007448515928
245,QU,0.9191346950687898
251,AC,0.08788660025803942
251,LI,0.008201541937211372
251,OT,3.063914732979645e-05
251,PI,0.9011638044254993
251,QU,0.002717414231920027
252,AC,3.4412147104709793e-10
252,LI,4.041179642164903e-09
252,OT,1.6132601834521824e-06
252,PI,0.9999792346185928
252,QU,1.9147735922631355e-05
253,AC,0.0011978470076833986
253,LI,0.0003210583967510646
253,OT,0.00023374775007182537
253,PI,0.9899043046900134
253,QU,0.00834304215548019
254,AC,1.4141385285451383e-05
254,LI,3.108909266193964e-06
254,OT,7.66727527295959e-05
254,PI,0.9890415603765311
254,QU,0.010864516576187777
256,AC,0.0008278792974496978
256,LI,3.9179513794400806e-06
256,OT,9.81958160445668e-05
256,PI,0.0036116261960310544
256,QU,0.9954583807390952
258,AC,0.0009617178761296874
258,LI,0.000665548581989838
258,OT,0.0008617119350098334
258,PI,0.9924094854989125
258,QU,0.005101536107958087
262,AC,0.0011804188596967733
262,LI,1.34609158212881e-05
262,OT,0.00024095549947858894
262,PI,0.02121259298002444
262,QU,0.9773525717449789
263,AC,2.5025589400658984e-05
263,LI,2.2022080869919274e-06
263,OT,0.0001261175132633831
263,PI,0.8823427926882861
263,QU,0.11750386200096295
265,AC,0.0001773377556555826
265,LI,7.4490697004873296e-06
265,OT,0.00013065085002224178
265,PI,0.02389720331143983
265,QU,0.9757873590131818
266,AC,0.0014205577282286304
266,LI,0.03154367172350921
266,OT,0.011869328627360913
266,PI,0.009591701758860505
266,QU,0.9455747401620408
268,AC,0.01747457408261064
268,LI,0.19462435288762917
268,OT,0.010418711451149004
268,PI,0.7763312613325122
268,QU,0.0011511002460989047
270,AC,0.024346418035256782
270,LI,0.00012100586362833741
270,OT,0.00022147175200616661
270,PI,0.8819188412972764
270,QU,0.09339226305183235
271,AC,9.848046481895101e-06
271,LI,1.8476748521604873e-06
271,OT,4.2639464143390615e-05
271,PI,0.9932239338470226
271,QU,0.006721730967500054
272,AC,9.483064807340233e-06
272,LI,6.880030292133834e-06
272,OT,0.0007927072914013297
272,PI,0.8183728073478944
272,QU,0.1808181222656048
274,AC,5.732636304825701e-06
274,LI,6.185167853725569e-06
274,OT,0.00012046045476011555
274,PI,0.9686544762651139
274,QU,0.03121314547596732
276,AC,2.3372306374697533e-05
276,LI,1.6648933291149445e-05
276,OT,0.0002039835801204473
276,PI,0.9478516442330239
276,QU,0.05190435094718964
279,AC,0.028595109847955255
279,LI,0.0011236963701356099
279,OT,0.0022075596143660684
279,PI,0.11734772729332692
279,QU,0.8507259068742162
280,AC,1.3220958703946942e-08
280,LI,1.608413637426639e-07
280,OT,1.2535720370671827e-05
280,PI,0.9966227760687063
280,QU,0.003364514148600542
281,AC,0.020977288999147473
281,LI,0.0021291553942254546
281,OT,0.023727273969672502
281,PI,0.03338993680281399
281,QU,0.9197763448341405
283,AC,0.0001424513935666426
283,LI,4.596764027627695e-06
283,OT,5.63145021666388e-05
283,PI,0.9823504996620902
283,QU,0.017446137678148906
287,AC,1.1330871278001784e-05
287,LI,2.704716432862396e-05
287,OT,0.00023679078795883692
287,PI,0.9911972356325787
287,QU,0.00852759554385591
288,AC,0.0005528141277554988
288,LI,2.7860466085738366e-06
288,OT,3.826529176724563e-05
288,PI,0.005662082460927898
288,QU,0.9937440520729407
291,AC,6.262033368101173e-06
291,LI,8.635058778006345e-06
291,OT,3.396450116766792e-05
291,PI,0.9977759915574076
291,QU,0.002175146849278424
292,AC,2.697408872401975e-06
292,LI,2.753829763401659e-06
292,OT,3.9124028720497355e-05
292,PI,0.9943846092223023
292,QU,0.0055708155103413905
293,AC,1.685338358881628e-07
293,LI,5.451044453849667e-07
293,OT,3.556780156090651e-05
293,PI,0.9948032544504071
293,QU,0.005160464109750803
295,AC,0.0006341386250264088
295,LI,9.947261874275052e-06
295,OT,0.00029737041678181667
295,PI,0.07348302476905076
295,QU,0.9255755189272667
297,AC,2.915388511974083e-05
297,LI,0.00015125702075430685
297,OT,1.7413520691744495e-06
297,PI,0.9997981036471606
297,QU,1.9744094896070842e-05
298,AC,1.2926521590975656e-05
298,LI,1.950025665012511e-05
298,OT,0.00015607016031534836
298,PI,0.9945614024140136
298,QU,0.005250100647430056
302,AC,0.0004072603534267223
302,LI,1.7136611912221763e-05
302,OT,0.0005661559432467429
302,PI,0.01373195461208272
302,QU,0.9852774924793316
303,AC,8.61695224010795e-05
303,LI,2.78874889007979e-06
303,OT,4.255500257096169e-05
303,PI,0.8326449132304736
303,QU,0.16722357349566433
304,AC,0.00257406964509039
304,LI,2.1577205684792786e-05
304,OT,0.0005477811764718862
304,PI,0.6091477425292815
304,QU,0.38770882944347135
305,AC,0.0028610521198090665
305,LI,2.892221856951901e-06
305,OT,2.974622746479333e-05
305,PI,0.0042321324841975904
305,QU,0.9928741769466717
306,AC,3.6848755275966893e-06
306,LI,2.0843474773045954e-06
306,OT,0.00018192077189950603
306,PI,0.9570007665531656
306,QU,0.04281154345193001
313,AC,0.0006878278122505926
313,LI,0.00011145873067850804
313,OT,0.0001507718182024538
313,PI,0.09085069409174051
313,QU,0.9081992475471279
315,AC,0.00010315908994856873
315,LI,1.6319478922565526e-05
315,OT,0.0005014113350628622
315,PI,0.7587113186987623
315,QU,0.24066779139730365
316,AC,1.4421674570126152e-05
316,LI,8.967632884645668e-06
316,OT,0.0001928537139887502
316,PI,0.9154960255361577
316,QU,0.08428773144239869
318,AC,1.1889506121884399e-05
318,LI,4.247616069509549e-06
318,OT,0.00019442258314421898
318,PI,0.8587424477523613
318,QU,0.1410469925423032
321,AC,0.0001516381054615536
321,LI,2.741265380055228e-05
321,OT,0.00013667473307974558
321,PI,0.762020522064329
321,QU,0.2376637524433291
324,AC,7.625419367917906e-06
324,LI,9.881789769996108e-06
324,OT,0.0002529699601115462
324,PI,0.9784584539193645
324,QU,0.021271068911386005
335,AC,5.4271478129507045e-05
335,LI,2.7829337406705196e-05
335,OT,7.167973851726116e-05
335,PI,0.9932794312343699
335,QU,0.006566788211576498
338,AC,9.645941754856513e-05
338,LI,7.46284534683236e-05
338,OT,0.0001221572192159182
338,PI,0.9277874001013007
338,QU,0.07191935480846665
339,AC,0.00011149509791201785
339,LI,6.257032226993645e-06
339,OT,0.00038562207671544266
339,PI,0.03946948525540059
339,QU,0.960027140537745
340,AC,0.0020277414218447336
340,LI,7.96869325812226e-06
340,OT,6.251022651591411e-05
340,PI,0.005541094829253149
340,QU,0.992360684829128
342,AC,6.344742297774083e-06
342,LI,6.211227667770757e-07
342,OT,0.00010067736206350285
342,PI,0.606724939169395
342,QU,0.393167417603477
348,AC,3.900828989193135e-06
348,LI,1.2321616190942627e-05
348,OT,0.00016450770494057525
348,PI,0.859092584723524
348,QU,0.1407266851263554
351,AC,1.9070377725146604e-05
351,LI,1.817736582498663e-05
351,OT,2.5329615851882075e-05
351,PI,0.9845242301660053
351,QU,0.015413192474592585
352,AC,6.182148119453598e-05
352,LI,9.222491156258614e-06
352,OT,0.00017859244063808468
352,PI,0.9375895636289219
352,QU,0.06216079995808932
354,AC,2.783352484129465e-06
354,LI,2.860312464032344e-06
354,OT,0.0002617246090990328
354,PI,0.9258553078209029
354,QU,0.07387732390504995
357,AC,2.928742833405377e-09
357,LI,1.583409565326865e-08
357,OT,4.981826977990167e-06
357,PI,0.9960164064533095
357,QU,0.00397859295687409
361,AC,3.344227546347075e-05
361,LI,6.285508671420044e-06
361,OT,5.756507539462383e-05
361,PI,0.9863741800826539
361,QU,0.013528527057816523
363,AC,2.776892734906447e-07
363,LI,4.5995441133399695e-07
363,OT,7.672062883694256e-06
363,PI,0.9978157311297916
363,QU,0.0021758591636398743
365,AC,0.0002820745389662736
365,LI,1.8752005961632866e-05
365,OT,4.5426022131084144e-05
365,PI,0.0012284443089349206
365,QU,0.998425303124006
366,AC,6.441420376508029e-05
366,LI,1.4747479847406831e-05
366,OT,0.00019935698353489855
366,PI,0.8421334538884157
366,QU,0.15758802744443692
367,AC,0.0003943477499066329
367,LI,0.0008293602923650866
367,OT,0.0028869648817156607
367,PI,0.7932123436462217
367,QU,0.2026769834297908
368,AC,4.5119299963252655e-05
368,LI,8.158887803173665e-05
368,OT,0.07228225492684344
368,PI,0.5635882574137733
368,QU,0.3640027794813883
369,AC,0.0014471875327508306
369,LI,0.0012783631274574008
369,OT,9.546576553399047e-05
369,PI,0.9930274618534485
369,QU,0.004151521720809455
373,AC,0.09308068852768758
373,LI,0.904322105453065
373,OT,0.0002795866843538532
373,PI,6.892183655684258e-06
373,QU,0.002310727151237783
375,AC,9.813260107440048e-06
375,LI,2.378295139113442e-06
375,OT,0.00026641177721634785
375,PI,0.9332208229812788
375,QU,0.06650057368625813
377,AC,4.825858234309941e-06
377,LI,1.477858770303175e-06
377,OT,4.035767417639946e-05
377,PI,0.9831094405998551
377,QU,0.01684389800896391
378,AC,0.0035405991138331614
378,LI,6.727126125340978e-06
378,OT,2.93335945737624e-05
378,PI,0.0007872690260822495
378,QU,0.9956360711393855
379,AC,0.0018194680880588925
379,LI,0.00013971732356304678
379,OT,0.001478436269708587
379,PI,0.11946248128755362
379,QU,0.8770998970311158
382,AC,0.003229492334963574
382,LI,0.0002976445553720193
382,OT,0.0006365853813005939
382,PI,0.0042657009267669755
382,QU,0.9915705768015968
384,AC,0.001079545683720109
384,LI,1.4985531471934683e-05
384,OT,6.812686079330444e-05
384,PI,0.010307427702413097
384,QU,0.9885299142216015
387,AC,0.00031216415115989377
387,LI,6.398793492903275e-05
387,OT,3.880704161216806e-05
387,PI,0.9887943673673074
387,QU,0.010790673504991456
